x,y
-21.112808184138416,-7.482806364487109
-21.20231657609855,-7.772596823334469
-21.11908523837026,-7.480085412323494
-21.034227167923042,-7.190489279060644
-20.948533456169294,-6.900157938361686
-20.868049625091253,-6.603990884524736
-20.78990208106911,-6.308281307462691
-20.72683475414836,-6.005437084237121
-20.65279884139912,-5.710504001620265
-20.567630146186755,-5.421833729035276
-20.487747409734315,-5.127898342327803
-20.409621576715274,-4.837213373776534
-20.342856044987975,-4.54214969149138
-20.26847326521099,-4.242477697130545
-20.225258922151376,-3.9425992572725663
-20.321463442617326,-4.228613031118721
-20.26854916688963,-3.931946407388832
-20.214360486234884,-3.6316744277120954
-20.40813941500385,-3.398260291930672
-20.708854342836673,-3.2053001997018065
-20.985225663212766,-3.022817849818967
-21.184209082677263,-2.7824039558949165
-21.42658917073191,-2.59777513903111
-21.825204264551747,-2.5767316801674744
-21.613300973218095,-2.338817557740544
-21.32271513257708,-2.4457991800195584
-20.96299984677464,-2.463749329310561
-20.61022872500011,-2.4844601794023777
-20.301772069767047,-2.3893855326813727
-20.4996508378209,-2.147031981855091
-20.246602935850962,-1.9595743611634897
-20.057492140126314,-1.700157640677461
-19.79706568022413,-1.5228608705034365
-19.60603412360924,-1.2879703749898543
-19.31335884243937,-1.2142295883312317
-19.013948770138832,-1.1737270162313975
-18.693794954523955,-1.1278681196428955
-18.383496027511214,-1.085185502547675
-18.68641393547737,-1.1644710794697946
-18.377774006980644,-1.1252167187141984
-18.69485388106862,-1.1968053346004175
-19.026712648033126,-1.2291941989499593
-19.328796268641778,-1.277772736930707
-19.628689690515127,-1.298613946645121
-19.955737257830567,-1.3427184554080127
-20.322681485369767,-1.3662117641936593
-20.624872495809687,-1.4179638833860762
-20.927865490547763,-1.4520931755230806
-21.279407172958805,-1.3523699703601995
-21.670283532302786,-1.4409612655363977
-21.983708174447234,-1.4358281525791938
-22.493471602171915,-1.4795046670518999
-22.789636028299036,-1.6399817595321966
-23.117997076954673,-1.6799563117612077
-23.420136472125037,-1.7553202277985223
-23.686442983656,-1.9529223727424
-23.969341878793696,-2.0636050680566926
-23.9820397425165,-2.3722206389602416
-23.841383891490473,-2.6372200207647927
-23.832252834035778,-2.943444981553111
-23.668193414320395,-3.195991011574452
-23.368584669268202,-3.2278926335472504
-23.07828984556468,-3.3313283025314417
-22.913604680638493,-3.6386448279936805
-22.870237132806505,-3.964655219781848
-22.849557607688745,-4.266301941514635
-22.548843798741395,-4.348344018476951
-22.294678121280704,-4.185516270611716
-22.000647476330403,-4.099500057265754
-21.94844920604308,-4.405410795026559
-21.937104287422528,-4.7064460600544376
